Postcode_Number,District, District_latitude, District_longitue,Neighbourhood,Neigh_latitude,Neigh_longitude,Zipcode,Street,Latitude,Longitude
3513,Wijk 02 Noordwest,52.10973298,5.090974183,Pijlsweerd-Zuid,52.09734218,5.109233606,3513CG,Herenweg,52.09709422,5.109515448
3513,Wijk 02 Noordwest,52.10973298,5.090974183,Pijlsweerd-Zuid,52.09734218,5.109233606,3513CE,Herenweg,52.09662301,5.109122682
3513,Wijk 02 Noordwest,52.10973298,5.090974183,Pijlsweerd-Zuid,52.09734218,5.109233606,3513CD,Herenweg,52.09755174,5.111153221
3513,Wijk 02 Noordwest,52.10973298,5.090974183,Pijlsweerd-Zuid,52.09734218,5.109233606,3513CC,Herenweg,52.09720282,5.110226732
3513,Wijk 02 Noordwest,52.10973298,5.090974183,Pijlsweerd-Zuid,52.09734218,5.109233606,3513CB,Herenweg,52.09682708,5.109751171
3513,Wijk 02 Noordwest,52.10973298,5.090974183,Pijlsweerd-Zuid,52.09734218,5.109233606,3513CA,Herenweg,52.09635647,5.109252831
3513,Wijk 02 Noordwest,52.10973298,5.090974183,Pijlsweerd-Zuid,52.09734218,5.109233606,3513BV,Kaatstraat,52.0983629,5.11292552
3513,Wijk 02 Noordwest,52.10973298,5.090974183,Pijlsweerd-Zuid,52.09734218,5.109233606,3513BT,Singeldwarsstraat,52.09642518,5.109843719
3513,Wijk 02 Noordwest,52.10973298,5.090974183,Pijlsweerd-Zuid,52.09734218,5.109233606,3513BS,Singeldwarsstraat,52.09671384,5.110417214
3513,Wijk 02 Noordwest,52.10973298,5.090974183,Pijlsweerd-Zuid,52.09734218,5.109233606,3513BR,Singeldwarsstraat,52.09680734,5.110245559
3513,Wijk 02 Noordwest,52.10973298,5.090974183,Pijlsweerd-Zuid,52.09734218,5.109233606,3513BP,Singelstraat,52.09718282,5.110704018
3513,Wijk 02 Noordwest,52.10973298,5.090974183,Pijlsweerd-Zuid,52.09734218,5.109233606,3513BN,Singelstraat,52.09671623,5.111175061
3513,Wijk 02 Noordwest,52.10973298,5.090974183,Pijlsweerd-Zuid,52.09734218,5.109233606,3513BM,Singelstraat,52.09712314,5.111037938
3513,Wijk 02 Noordwest,52.10973298,5.090974183,Pijlsweerd-Zuid,52.09734218,5.109233606,3513BL,Singelstraat,52.09673687,5.111443111
3513,Wijk 02 Noordwest,52.10973298,5.090974183,Pijlsweerd-Zuid,52.09734218,5.109233606,3513BK,Kaatstraat,52.09815793,5.113165945
3513,Wijk 02 Noordwest,52.10973298,5.090974183,Pijlsweerd-Zuid,52.09734218,5.109233606,3513BJ,Bemuurde Weerd W.Z.,52.09811778,5.11386385
3513,Wijk 02 Noordwest,52.10973298,5.090974183,Pijlsweerd-Zuid,52.09734218,5.109233606,3513BH,Bemuurde Weerd W.Z.,52.09765338,5.114311874
3513,Wijk 02 Noordwest,52.10973298,5.090974183,Pijlsweerd-Zuid,52.09734218,5.109233606,3513BG,Weerdsingel W.Z.,52.09721207,5.114344819
3513,Wijk 02 Noordwest,52.10973298,5.090974183,Pijlsweerd-Zuid,52.09734218,5.109233606,3513BE,Weerdsingel W.Z.,52.09703675,5.113751476
3513,Wijk 02 Noordwest,52.10973298,5.090974183,Pijlsweerd-Zuid,52.09734218,5.109233606,3513BD,Weerdsingel W.Z.,52.09664247,5.112580964
3513,Wijk 02 Noordwest,52.10973298,5.090974183,Pijlsweerd-Zuid,52.09734218,5.109233606,3513BC,Weerdsingel W.Z.,52.09650745,5.112067786
3513,Wijk 02 Noordwest,52.10973298,5.090974183,Pijlsweerd-Zuid,52.09734218,5.109233606,3513BB,Weerdsingel W.Z.,52.09620337,5.111130114
3513,Wijk 02 Noordwest,52.10973298,5.090974183,Pijlsweerd-Zuid,52.09734218,5.109233606,3513BA,Weerdsingel W.Z.,52.09587462,5.11008632
3513,Wijk 02 Noordwest,52.10973298,5.090974183,Pijlsweerd-Zuid,52.09734218,5.109233606,3513AR,Beverstraat,52.09717235,5.107218378
3513,Wijk 02 Noordwest,52.10973298,5.090974183,Pijlsweerd-Zuid,52.09734218,5.109233606,3513AP,Beverstraat,52.09736529,5.107149174
3513,Wijk 02 Noordwest,52.10973298,5.090974183,Pijlsweerd-Zuid,52.09734218,5.109233606,3513AN,Beverstraat,52.09706722,5.107592735
3513,Wijk 02 Noordwest,52.10973298,5.090974183,Pijlsweerd-Zuid,52.09734218,5.109233606,3513AM,Amsterdamsestraatweg,52.09767538,5.104893294
3513,Wijk 02 Noordwest,52.10973298,5.090974183,Pijlsweerd-Zuid,52.09734218,5.109233606,3513AL,Amsterdamsestraatweg,52.09717274,5.105805762
3513,Wijk 02 Noordwest,52.10973298,5.090974183,Pijlsweerd-Zuid,52.09734218,5.109233606,3513AK,Amsterdamsestraatweg,52.0968369,5.10637661
3513,Wijk 02 Noordwest,52.10973298,5.090974183,Pijlsweerd-Zuid,52.09734218,5.109233606,3513AJ,Amsterdamsestraatweg,52.09657065,5.106846839
3513,Wijk 02 Noordwest,52.10973298,5.090974183,Pijlsweerd-Zuid,52.09734218,5.109233606,3513AH,Amsterdamsestraatweg,52.09628518,5.107340373
3513,Wijk 02 Noordwest,52.10973298,5.090974183,Pijlsweerd-Zuid,52.09734218,5.109233606,3513AG,Amsterdamsestraatweg,52.09574046,5.108252264
3513,Wijk 06 Binnenstad,52.08859334,5.116314042,Hoog-Catharijne NS en Jaarbeurs,52.08751306,5.108894079,3513AG,Daalsetunnel,52.09574046,5.108252264
3513,Wijk 02 Noordwest,52.10973298,5.090974183,Pijlsweerd-Noord,52.10114899,5.107947258,3513AE,Amsterdamsestraatweg,52.09813314,5.104757329
3513,Wijk 02 Noordwest,52.10973298,5.090974183,Pijlsweerd-Noord,52.10114899,5.107947258,3513AD,Amsterdamsestraatweg,52.09784163,5.105231763
3513,Wijk 02 Noordwest,52.10973298,5.090974183,Pijlsweerd-Zuid,52.09734218,5.109233606,3513AC,Amsterdamsestraatweg,52.0971678,5.106402094
3513,Wijk 02 Noordwest,52.10973298,5.090974183,Pijlsweerd-Zuid,52.09734218,5.109233606,3513AB,Amsterdamsestraatweg,52.09668393,5.107233825
3513,Wijk 02 Noordwest,52.10973298,5.090974183,Pijlsweerd-Zuid,52.09734218,5.109233606,3513AA,Amsterdamsestraatweg,52.09606822,5.108740344
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Lange Nieuwstraat en omgeving,52.08515966,5.124581635,3512XR,Karmelietenhof,52.08362227,5.123885816
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Lange Nieuwstraat en omgeving,52.08515966,5.124581635,3512XP,Manenburg,52.08186175,5.125200007
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Lange Nieuwstraat en omgeving,52.08515966,5.124581635,3512XN,Wijde Doelen,52.08218626,5.124731377
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Lange Nieuwstraat en omgeving,52.08515966,5.124581635,3512XM,Wijde Doelen,52.08202699,5.124827399
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Lange Nieuwstraat en omgeving,52.08515966,5.124581635,3512XL,Schutterstraat,52.08231972,5.124485148
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Lange Nieuwstraat en omgeving,52.08515966,5.124581635,3512XK,Schutterstraat,52.08224136,5.12438818
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Lange Nieuwstraat en omgeving,52.08515966,5.124581635,3512XJ,Doelenstraat,52.08239073,5.124096143
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Lange Nieuwstraat en omgeving,52.08515966,5.124581635,3512XH,Nicolaasdwarsstraat,52.08304835,5.124895466
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Lange Nieuwstraat en omgeving,52.08515966,5.124581635,3512XG,Nicolaasdwarsstraat,52.08259202,5.125133473
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Lange Nieuwstraat en omgeving,52.08515966,5.124581635,3512XE,Nicolaasstraat,52.08332896,5.123956697
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Lange Nieuwstraat en omgeving,52.08515966,5.124581635,3512XD,Nicolaasstraat,52.08317426,5.123959326
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Lange Nieuwstraat en omgeving,52.08515966,5.124581635,3512XC,Nicolaaskerkhof,52.08331932,5.125296034
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Lange Nieuwstraat en omgeving,52.08515966,5.124581635,3512XB,Agnietenstraat,52.08435088,5.126865846
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Lange Nieuwstraat en omgeving,52.08515966,5.124581635,3512XA,Agnietenstraat,52.08414785,5.126744228
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Breedstraat en Plompetorengracht en omgeving,52.09579378,5.121205355,3512VZ,Van Asch van Wijckstraat,52.09612752,5.117544355
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Breedstraat en Plompetorengracht en omgeving,52.09579378,5.121205355,3512VX,Noorderstraat,52.09677918,5.120992037
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Breedstraat en Plompetorengracht en omgeving,52.09579378,5.121205355,3512VW,Noorderstraat,52.09671215,5.121400789
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Breedstraat en Plompetorengracht en omgeving,52.09579378,5.121205355,3512VV,Begijnekade,52.09692698,5.121671453
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Breedstraat en Plompetorengracht en omgeving,52.09579378,5.121205355,3512VT,Begijnekade,52.09680783,5.12062337
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Breedstraat en Plompetorengracht en omgeving,52.09579378,5.121205355,3512VS,Van Asch van Wijckskade,52.09662903,5.122195362
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Breedstraat en Plompetorengracht en omgeving,52.09579378,5.121205355,3512VR,Van Asch van Wijckskade,52.09647876,5.122493951
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Breedstraat en Plompetorengracht en omgeving,52.09579378,5.121205355,3512VP,Van Asch van Wijckskade,52.09603875,5.119838843
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Breedstraat en Plompetorengracht en omgeving,52.09579378,5.121205355,3512VN,Van Asch van Wijckskade,52.09616654,5.118711896
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Breedstraat en Plompetorengracht en omgeving,52.09579378,5.121205355,3512VM,Van Asch van Wijckskade,52.09633334,5.117087959
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Breedstraat en Plompetorengracht en omgeving,52.09579378,5.121205355,3512VL,1e Achterstraat,52.09621386,5.117033556
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Breedstraat en Plompetorengracht en omgeving,52.09579378,5.121205355,3512VK,Lange Lauwerstraat,52.09595215,5.118915428
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Breedstraat en Plompetorengracht en omgeving,52.09579378,5.121205355,3512VJ,Lange Lauwerstraat,52.09593257,5.117196181
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Breedstraat en Plompetorengracht en omgeving,52.09579378,5.121205355,3512VH,Lange Lauwerstraat,52.09583808,5.119519929
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Breedstraat en Plompetorengracht en omgeving,52.09579378,5.121205355,3512VG,Lange Lauwerstraat,52.09580158,5.117316475
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Breedstraat en Plompetorengracht en omgeving,52.09579378,5.121205355,3512VE,Korte Lauwerstraat,52.09558242,5.119156382
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Breedstraat en Plompetorengracht en omgeving,52.09579378,5.121205355,3512VD,Lauwerhof,52.09578495,5.118503235
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Breedstraat en Plompetorengracht en omgeving,52.09579378,5.121205355,3512VC,3e Achterstraat,52.09614957,5.121638655
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Breedstraat en Plompetorengracht en omgeving,52.09579378,5.121205355,3512VB,2e Achterstraat,52.09605997,5.118613173
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Breedstraat en Plompetorengracht en omgeving,52.09579378,5.121205355,3512TZ,Smalle Begijnestraat,52.09505133,5.120118018
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Breedstraat en Plompetorengracht en omgeving,52.09579378,5.121205355,3512TX,Breedstraat,52.09532976,5.119797316
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Breedstraat en Plompetorengracht en omgeving,52.09579378,5.121205355,3512TW,Breedstraat,52.09513177,5.118569075
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Breedstraat en Plompetorengracht en omgeving,52.09579378,5.121205355,3512TV,Breedstraat,52.09528158,5.121133566
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Breedstraat en Plompetorengracht en omgeving,52.09579378,5.121205355,3512TT,Breedstraat,52.09513596,5.119990189
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Breedstraat en Plompetorengracht en omgeving,52.09579378,5.121205355,3512TS,Breedstraat,52.09497384,5.11899955
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Breedstraat en Plompetorengracht en omgeving,52.09579378,5.121205355,3512TR,Kalverstraat,52.09471149,5.119030279
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Breedstraat en Plompetorengracht en omgeving,52.09579378,5.121205355,3512TP,Hardebollenstraat,52.09478912,5.119458104
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Breedstraat en Plompetorengracht en omgeving,52.09579378,5.121205355,3512TN,Hartsteeg thans Loeff Berchmakerstraat,52.09412567,5.117801343
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Breedstraat en Plompetorengracht en omgeving,52.09579378,5.121205355,3512TN,Predikherenstraat,52.09412567,5.117801343
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Breedstraat en Plompetorengracht en omgeving,52.09579378,5.121205355,3512TM,Predikherenstraat,52.09479495,5.118592543
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Breedstraat en Plompetorengracht en omgeving,52.09579378,5.121205355,3512TL,Peterseliesteeg,52.09396626,5.118391338
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Breedstraat en Plompetorengracht en omgeving,52.09579378,5.121205355,3512TL,Predikherenstraat,52.09396626,5.118391338
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Breedstraat en Plompetorengracht en omgeving,52.09579378,5.121205355,3512TK,Predikherenkerkhof,52.0955341,5.117864827
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Breedstraat en Plompetorengracht en omgeving,52.09579378,5.121205355,3512TJ,Predikherenkerkhof,52.09535753,5.118230153
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Breedstraat en Plompetorengracht en omgeving,52.09579378,5.121205355,3512TH,Jacobijnenstraat,52.09498258,5.117526257
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Breedstraat en Plompetorengracht en omgeving,52.09579378,5.121205355,3512TG,Pauwstraat,52.09457508,5.117635003
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Breedstraat en Plompetorengracht en omgeving,52.09579378,5.121205355,3512TE,Pauwhof,52.09482554,5.117231086
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Breedstraat en Plompetorengracht en omgeving,52.09579378,5.121205355,3512TE,Loeff Berchmakerstraat,52.09482554,5.117231086
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Breedstraat en Plompetorengracht en omgeving,52.09579378,5.121205355,3512TD,Hemdsmouwsteeg,52.09399214,5.117942892
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Breedstraat en Plompetorengracht en omgeving,52.09579378,5.121205355,3512TD,Loeff Berchmakerstraat,52.09399214,5.117942892
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Breedstraat en Plompetorengracht en omgeving,52.09579378,5.121205355,3512TC,Hemdsmouwsteeg,52.09384691,5.118000886
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Breedstraat en Plompetorengracht en omgeving,52.09579378,5.121205355,3512TC,Loeff Berchmakerstraat,52.09384691,5.118000886
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Breedstraat en Plompetorengracht en omgeving,52.09579378,5.121205355,3512TB,Potterstraat,52.09367499,5.117950878
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Breedstraat en Plompetorengracht en omgeving,52.09579378,5.121205355,3512TB,Peterseliesteeg,52.09367499,5.117950878
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Breedstraat en Plompetorengracht en omgeving,52.09579378,5.121205355,3512TA,Potterstraat,52.09362445,5.117478905
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Lange Nieuwstraat en omgeving,52.08515966,5.124581635,3512PZ,Vrouwjuttenhof,52.08483115,5.123812944
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Lange Nieuwstraat en omgeving,52.08515966,5.124581635,3512PX,A.B.C.-straat,52.08643349,5.125308201
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Lange Nieuwstraat en omgeving,52.08515966,5.124581635,3512PW,Groenestraat,52.0858488,5.126199669
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Lange Nieuwstraat en omgeving,52.08515966,5.124581635,3512PV,Groenestraat,52.0857247,5.125629716
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Lange Nieuwstraat en omgeving,52.08515966,5.124581635,3512PT,Eligenstraat,52.08535355,5.126177786
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Lange Nieuwstraat en omgeving,52.08515966,5.124581635,3512PS,Eligenhof,52.08485488,5.1233892
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Lange Nieuwstraat en omgeving,52.08515966,5.124581635,3512PS,Vrouwjuttenstraat,52.08485488,5.1233892
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Lange Nieuwstraat en omgeving,52.08515966,5.124581635,3512PR,Eligenhof,52.08465773,5.123373118
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Lange Nieuwstraat en omgeving,52.08515966,5.124581635,3512PR,Vrouwjuttenstraat,52.08465773,5.123373118
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Lange Nieuwstraat en omgeving,52.08515966,5.124581635,3512PP,Lange Nieuwstraat,52.08439989,5.126169397
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Lange Nieuwstraat en omgeving,52.08515966,5.124581635,3512PN,Lange Nieuwstraat,52.08496354,5.125587988
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Lange Nieuwstraat en omgeving,52.08515966,5.124581635,3512PM,Lange Nieuwstraat,52.08531908,5.125245864
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Lange Nieuwstraat en omgeving,52.08515966,5.124581635,3512PL,Lange Nieuwstraat,52.0857947,5.124795547
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Lange Nieuwstraat en omgeving,52.08515966,5.124581635,3512PK,Lange Nieuwstraat,52.08637416,5.124319781
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Lange Nieuwstraat en omgeving,52.08515966,5.124581635,3512PJ,Lange Nieuwstraat,52.08700033,5.123873496
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Lange Nieuwstraat en omgeving,52.08515966,5.124581635,3512PH,Abraham Dolesteeg,52.08785679,5.122847492
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Lange Nieuwstraat en omgeving,52.08515966,5.124581635,3512PH,Lange Nieuwstraat,52.08785679,5.122847492
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Lange Nieuwstraat en omgeving,52.08515966,5.124581635,3512PH,Abraham Dolehof,52.08785679,5.122847492
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Lange Nieuwstraat en omgeving,52.08515966,5.124581635,3512PG,Lange Nieuwstraat,52.08519466,5.124946325
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Lange Nieuwstraat en omgeving,52.08515966,5.124581635,3512PE,Lange Nieuwstraat,52.08618731,5.123764626
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Lange Nieuwstraat en omgeving,52.08515966,5.124581635,3512PD,Lange Nieuwstraat,52.0869855,5.123590926
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Lange Nieuwstraat en omgeving,52.08515966,5.124581635,3512PC,Lange Nieuwstraat,52.08738867,5.123368216
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Lange Nieuwstraat en omgeving,52.08515966,5.124581635,3512PB,Abraham Dolesteeg,52.08782681,5.122514495
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Lange Nieuwstraat en omgeving,52.08515966,5.124581635,3512PB,Lange Nieuwstraat,52.08782681,5.122514495
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Lange Nieuwstraat en omgeving,52.08515966,5.124581635,3512PA,Lange Nieuwstraat,52.08823409,5.122670472
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Lange Nieuwstraat en omgeving,52.08515966,5.124581635,3512NZ,Catharijnesteeg,52.087802,5.124216722
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Lange Nieuwstraat en omgeving,52.08515966,5.124581635,3512NX,Dorstige Harthof,52.08678799,5.122929696
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Lange Nieuwstraat en omgeving,52.08515966,5.124581635,3512NX,Korte Smeestraat,52.08678799,5.122929696
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Lange Nieuwstraat en omgeving,52.08515966,5.124581635,3512NW,Dorstige Harthof,52.08699163,5.123214857
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Lange Nieuwstraat en omgeving,52.08515966,5.124581635,3512NW,Korte Smeestraat,52.08699163,5.123214857
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Lange Nieuwstraat en omgeving,52.08515966,5.124581635,3512NV,Dorstige Hartsteeg,52.08718983,5.123003514
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Lange Nieuwstraat en omgeving,52.08515966,5.124581635,3512NT,Reguliersteeg,52.08738237,5.122745138
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Domplein | Neude | Janskerkhof,52.09200691,5.12159379,3512NS,Hamburgerstraat,52.08888206,5.123352305
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Domplein | Neude | Janskerkhof,52.09200691,5.12159379,3512NR,Hamburgerstraat,52.0885664,5.122127738
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Lange Nieuwstraat en omgeving,52.08515966,5.124581635,3512NP,Hamburgerstraat,52.08869936,5.123483859
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Lange Nieuwstraat en omgeving,52.08515966,5.124581635,3512NN,Hamburgerstraat,52.0884565,5.122246261
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Domplein | Neude | Janskerkhof,52.09200691,5.12159379,3512NM,Korte Nieuwstraat,52.08939956,5.122307431
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Nieuwegracht-Oost,52.08823045,5.127034562,3512NL,Zonnenburg,52.08539955,5.129097834
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Nieuwegracht-Oost,52.08823045,5.127034562,3512NK,Servaasbolwerk,52.08717141,5.1280373
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Nieuwegracht-Oost,52.08823045,5.127034562,3512NJ,Lepelenburg,52.08907992,5.127519499
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Nieuwegracht-Oost,52.08823045,5.127034562,3512NH,Magdalenastraat,52.08696943,5.127473591
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Nieuwegracht-Oost,52.08823045,5.127034562,3512NG,Keukenstraat,52.08734721,5.127182406
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Nieuwegracht-Oost,52.08823045,5.127034562,3512NE,Keukenstraat,52.087217,5.127205888
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Lange Nieuwstraat en omgeving,52.08515966,5.124581635,3512ND,Zuilenstraat,52.08718596,5.124920781
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Lange Nieuwstraat en omgeving,52.08515966,5.124581635,3512NC,Zuilenstraat,52.08692122,5.124192935
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Lange Nieuwstraat en omgeving,52.08515966,5.124581635,3512NB,Zuilenstraat,52.08717378,5.125313828
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Lange Nieuwstraat en omgeving,52.08515966,5.124581635,3512NA,Zuilenstraat,52.08679928,5.124362793
3512,Wijk 06 Binnenstad,52.08859334,5.116314042,Nieuwegracht-Oost,52.08823045,5.127034562,3512LX,Nieuwegracht,52.08625597,5.126937029
